city_id,pm25,pm10,no2,o3,temperature,humidity,wind_speed,health_risk
CityB,91.83632102950023,222.45191107084423,26.81474670752875,26.524123770551796,17.17014328320701,82.33801380034586,11.108684380559197,1
CityC,79.47447911312754,94.43135436853112,53.76193230390581,20.38555556025621,30.029358170764517,76.35132241315912,9.733855347032154,1
CityC,31.876369625890256,27.27028078590004,21.037186060124423,33.82007205452763,22.859263756715915,68.86773407598037,9.468507812122006,0
CityC,80.94105248299125,143.81981202887894,59.267415663026995,17.742082592182726,20.35193155594264,33.42661447872217,10.714267724196475,1
CityB,81.9061386547045,127.45009839605065,54.865891363338456,47.19984530329403,15.159902989073686,49.50333186903486,4.637615787523699,1
CityA,87.27787811460381,162.4416743673432,60.84662942981179,44.03619668528335,12.962470019367535,50.55426652620194,8.098785100270847,1
CityC,62.18812418942774,131.3954359886127,37.62630441337576,28.358283810463558,20.07755183910261,83.36970065206945,4.6391985480591185,1
CityB,44.135908500034645,122.34415758102877,32.55829030324935,21.027068185757802,31.2163699783168,50.22271217640724,4.69125659070418,1
CityB,98.73819934682834,165.1562638350889,41.260326413996395,25.742301272246394,21.10050864464377,80.06885646155226,9.104194813240824,1
CityA,71.79180330397493,170.75122353655368,38.73344820466703,27.043343879145716,27.803398676690133,43.586026589378314,10.840251317407626,1
CityC,85.13732143054987,64.53759764876007,30.208955716547315,33.83567131707065,20.778581194214297,45.18232084678482,7.418452596732386,1
CityB,71.55619760335114,87.33575251441665,31.695650288115363,40.396323293011164,29.472066872201943,64.62908211626282,12.947001296628505,1
CityC,79.81814522679215,115.77628162845286,34.504407291003034,19.6348736924141,22.537744387339316,86.36293411143514,8.63535298113661,1
CityC,66.52143956192575,123.93750495698335,22.44994470340206,40.109095653427445,16.376810281146525,50.76445741464246,5.669643402750466,1
CityC,50.95749232538516,110.96067186591006,50.16944934399002,36.17685612811298,23.117328524703893,10.0,4.739814344378984,1
CityB,94.21194982305971,137.36828711447544,39.2155429364349,24.922105091933936,37.83800292796285,23.71633195322226,11.054394452554149,1
CityC,61.9063973532164,159.844191572684,35.374322961495295,19.132881043229897,37.52919020885598,60.95923112328913,8.385377347219444,1
CityA,84.91854442684432,188.90838842882914,23.34468758587484,31.16232717292568,28.40573311945555,25.504079464364636,10.028142134508446,1
CityB,92.31380665706234,143.156520950916,22.594405334988025,19.40411516297916,24.040588292104083,37.68874347207175,0.02611021864027485,1
CityB,62.395618531907544,85.90665286187561,69.03871076083618,40.23680849162606,27.127312614665584,55.246839012765136,8.734016103040815,1
CityC,43.88343096881045,114.10495099208727,30.591138057076456,18.761172278677954,27.217966371133027,10.0,6.464677434511289,1
CityC,152.78256841559158,116.98591034961773,49.1579259131399,35.47706193163144,24.72079273343029,47.40548421349091,3.8187213922494063,1
CityC,64.16684372163722,140.58560959924637,42.43951704850266,29.19383635184918,28.08660813945832,31.703828842794618,7.8119529711547235,1
CityB,98.70251475803475,135.52672133735769,5.0,24.393751156247987,26.457588035074945,25.016405641984992,11.275440600963368,1
CityA,138.1839064871037,202.01586604446038,66.88676234707889,28.97168493680709,22.788193302449805,38.95631121563879,14.798684859259156,1
CityA,103.6972324056168,101.53947458980366,50.26125968164174,40.79983169634202,16.6332024043145,33.615821498611375,8.72645722196753,1
CityB,70.98671573517345,135.39002135067213,28.48494768542787,18.077425910062104,21.77958530445884,64.38960435984606,5.8725602301154325,1
CityA,77.98650837394666,214.18845590976366,39.57450243355607,25.878434448081833,30.596631943515177,78.93053573365768,5.6914923304446,1
CityC,55.02178340783455,96.59172412385595,22.762249488945013,22.48256435312812,24.77976442853245,47.71146296777874,10.889397086195597,0
CityB,106.45089280873226,125.8059478468142,67.393307176917,29.613828664512855,27.102008241112536,43.07748441906328,5.009377642541323,1
CityA,96.98812124176065,82.20477995503938,26.385134376378033,23.153191074873458,23.018891306069115,46.715899976842024,9.867282138583288,1
CityB,64.56722545214771,123.28347598509725,32.15374004958011,12.319187576133857,17.582817464925625,32.83625784123075,8.881043569878853,1
CityA,48.734755787046666,88.79131407449434,29.056583827786135,19.448624530676376,23.32959199589724,29.22516208760644,8.549304175648638,1
CityB,40.362987870089256,161.87203613965386,41.20569100313755,46.37755018538112,17.842808694754538,22.088910942133253,3.295644230357623,1
CityA,109.59542011412603,125.89275436125581,60.55474750208971,32.467282112862726,17.39597578477514,28.40958083363653,6.9291253933210255,1
CityB,83.61119386866682,82.58410960070826,66.84061673642736,32.12362053808077,33.43945626208587,87.63982014225257,3.6255266259271615,1
CityB,86.44953608998254,153.62270791166685,34.01505783666555,27.173876099913617,22.059397965460484,41.191579292730836,6.235257796049703,1
CityB,55.311541224129286,127.1866415548635,45.67388473476883,29.483745758908306,19.809606921779764,10.0,10.751415984561536,1
CityB,36.09490690086781,158.11275108893818,41.228581189061096,25.7018807716862,36.32571779066634,43.258861230379864,11.693173710066695,1
CityB,108.87840724134898,74.09349488209006,25.27586103333913,35.26928531041065,30.70489524782969,23.19170926478357,8.641845948472657,1
CityC,81.26117110991692,134.75297648994646,76.33833361893916,31.00808854259373,22.399435421487134,56.18969879994326,6.288978462698044,1
CityB,107.21703980172862,150.93366778578834,60.44139343444384,18.287317898413846,27.99345427886658,54.032926895259905,12.764297997081254,1
CityB,68.42200620453308,103.06490039057054,42.836737745665516,32.53724503104193,23.349481772175082,56.11771275384109,6.24922809873146,1
CityB,72.89546470889425,69.63989092127395,63.728141402484816,5.412580767284496,20.151242245042802,54.185478425096306,4.592940524572986,1
CityA,101.39894529861897,118.33570018518424,58.18160069076707,34.138591996777855,28.32283857139503,47.54579390760502,10.08944890375035,1
CityB,101.97044238951574,169.12461175123713,41.227920116226336,15.906431431634786,22.72988680275858,25.882077569200273,9.37320212770912,1
CityC,103.92696868057863,165.03721322536225,44.8894540799199,29.03944913829924,25.528486062995825,53.50691856057152,6.372272267222478,1
CityB,71.14396240691912,102.86286260977693,62.68189213564981,18.05372396803811,32.1495426442977,75.37849178271388,8.3006756887087,1
CityA,98.43641712952603,68.6765825449423,25.807696283054792,30.02823199533097,31.378491726567635,91.27346167590409,9.326479966555318,1
CityA,113.27298396430157,102.7528111860171,65.10536045982009,35.78278519276222,21.149346957007467,50.240173453879876,8.611036523155448,1
CityB,76.85683964955398,101.2608939707235,36.62331158972326,45.0282708524958,28.4022212160096,52.407801094326295,9.376816864893742,1
CityB,64.59534908677838,137.8578713321911,62.87015114271351,14.586423449885215,17.105006276979708,65.00854358177787,6.482855415320078,1
CityB,120.28242809950297,115.79993988383514,39.921601038057695,39.754729556711354,28.152899129209935,84.86483118944209,9.578735132718798,1
CityB,60.36662799346079,89.86943153051432,45.064093337094576,31.311527053774714,26.03946714060774,45.274067789909054,8.052673512749847,1
CityA,98.8842949134343,164.1705226904267,39.48537465141312,25.49332847175376,27.652855536544017,68.85302633900676,6.58456843539094,1
CityB,78.24733068440416,125.61703469779337,32.022345657831586,37.598565050594594,22.917886717490372,38.543614689512225,7.262345713300176,1
CityA,24.753031505463184,137.41662610923763,35.94917652783532,27.64075148914793,39.58849891556743,61.596979805310056,7.706294492226746,1
CityA,113.8578220243574,51.00058263474932,60.686671047528506,37.175305164006794,18.6909020466578,74.4120835323674,3.6638649888161634,1
CityC,5.0,23.029405172108568,5.287540259912973,20.077302868720054,31.80086197677923,29.18278786904407,6.090022260290215,0
CityA,20.476157997271734,62.498168742223676,21.41551082792744,23.67002967703708,17.77811176162168,44.49710555963564,8.194716546778357,0
CityB,95.81990238442015,100.77826297572898,29.117924359628468,39.43600052794599,28.530409222405247,74.09566193390003,3.947026893833443,1
CityB,95.81213596034345,143.05424070455234,23.82482811345968,44.85400523570422,29.03052984076248,67.3232246102959,6.140229014556258,1
CityB,60.87260426367393,26.31012518370808,62.649694156232336,29.649681008471507,25.384831100935997,75.7189228062971,15.153934935115617,1
CityB,84.43466270909735,183.71408257487948,58.865154667798066,3.0,21.53272912619407,71.96879292908133,4.612224905536418,1
CityC,5.0,126.82264107080505,48.88047714091923,28.009507173915452,25.987944235217093,48.17792944166589,6.848558262048712,1
CityC,101.20926393411798,174.41179971799642,30.432938987836973,30.324261178224297,26.86907233401122,98.98380296789382,5.498848164413807,1
CityC,87.4917646116079,84.56119670103485,60.02577800191205,27.672266233068278,37.52955540414398,57.738199815067894,7.64938998813999,1
CityC,78.63071439998613,140.15439736689962,16.17805111006684,33.36338561665531,18.893618002897927,10.0,5.55524497059506,1
CityA,80.62524446413316,123.4078371988315,72.12973960221905,25.23090072402678,21.108605525801988,49.35307255245401,7.270270630122702,1
CityC,94.79762528579096,152.70745252218217,29.730553042336737,38.38870860678027,26.993148899485355,45.61657486001343,5.844358894550321,1
CityA,79.13295429506417,110.64834529601131,36.06947167237843,18.33286727268958,23.207623467233237,70.90498334734556,11.165383449109473,1
CityB,23.778334918063393,138.92860836030354,33.559842242579286,42.36848707354141,24.299712735885798,45.97629369603739,8.24491111315864,1
CityA,145.88996703567568,164.087812750848,23.903388788519845,45.50078823961093,32.49246284754632,76.97939991638275,4.9910820291103395,1
CityA,116.02402458285354,93.95294824432898,68.8766968590538,20.869402619396926,5.258134475995355,66.16198744813416,10.52238957149808,1
CityC,41.451660141355156,129.68976929958598,51.833419461767306,20.864001743969375,20.81435458487532,34.9981907705988,5.125200151909661,1
CityB,69.64588308570228,44.48551051110607,58.23205813119681,34.10695313777528,12.803415416241254,52.192533287771504,3.307759433265047,1
CityB,72.91897429531878,148.10012076253432,21.644960919088437,18.12779590257111,16.629284941671507,39.48933111449199,7.990872537701578,1
CityC,112.3654869952689,198.1865017384996,42.71406740505999,25.0739712889768,41.83237144450729,58.695172937073394,13.721793273019937,1
CityA,15.22193194040696,70.22255809005219,47.81543033997106,41.02526956456015,29.187176937669292,39.37018265529758,2.5170076132523374,1
CityC,65.02975206710633,116.34474958288227,44.06134785324765,37.37606764476963,31.66095447540673,56.48870461018124,4.007036235292709,1
CityA,27.18090669987489,155.21925203656454,22.59439823398,49.801963416895894,24.43629245149498,49.553884980191775,10.257576989482533,0
CityC,71.44713452514985,121.25669893866201,56.13250031695956,31.707841476002077,30.31099677382337,51.95553490640352,6.073035801164119,1
CityC,65.82497320745287,126.60398205972903,41.823251241777314,23.891619977218145,12.634048447358255,96.01880759596199,9.835845701739629,1
CityB,82.39082202148137,104.36002233905445,25.67553946535496,30.512435116530206,32.268088882387204,47.790295465855905,5.4875332791741585,1
CityB,61.8537680297245,102.87390987648342,12.171241906710048,28.494116605913653,19.2610911700807,16.311338247656195,8.42588653222753,0
CityB,57.46929825828427,116.5322338565849,49.0999977023482,28.634428907968644,21.280789264718607,75.31652289468695,13.233421776156465,1
CityC,98.58970075289443,121.66685688557423,76.75683601197251,29.76196291904267,28.536057493182565,75.15911803604016,4.416231058934388,1
CityB,93.64018222827741,72.74234953690761,24.77118589980578,20.682332911537635,27.215127310075506,15.421196524063483,11.071282430411912,1
CityB,96.54195028334726,117.35912056215885,42.55670575619449,32.82217754970643,25.59234033875484,40.98200757583865,10.039120389896262,1
CityC,74.69299728527471,182.74135754837306,56.65745918637366,15.91336732241409,15.458326924937769,63.71621113693046,3.532267246703274,1
CityB,62.84784253324432,103.23464825644382,20.95521600848048,22.831733920918857,25.69869568175149,65.48406522434134,9.676701571225319,1
CityA,76.43442553937687,70.50980068501488,32.800648463724634,28.811212368601826,31.723929474382597,54.90552473094559,8.218418386587818,1
CityB,95.03486210205357,113.94335728054294,27.09761831107897,7.404466873444086,21.27259032730144,55.35650757866569,8.273282029741189,1
CityA,14.69660897084455,91.41548751502813,54.77015042236819,37.689915363449174,34.20455931738207,36.22824253833631,9.009552699355108,1
CityB,91.82335791112574,66.46632698712241,59.882838540310885,9.468454901524947,18.891156448601933,10.0,6.948902466752585,1
CityC,89.27414562004394,125.56673846930484,42.38554397097602,36.69587690898178,25.045835242028616,95.99014636367073,8.210296876827194,1
CityC,81.8645271825718,91.58871851395688,27.373988965088486,17.071907100718377,35.74729413363629,35.62665444586571,8.724357275120866,1
CityB,75.52059734384974,95.011433325869,33.35813593108229,25.950813092965006,20.23020061110273,58.530113801289644,10.238173816656586,1
CityA,5.0,126.13709521541556,30.542522286298702,35.19130646949429,32.37789838363952,51.82304008681328,3.4185168998657565,0
CityB,66.80440210698782,58.67301618550662,25.340967075654902,51.98139519479483,38.82256653555267,72.94395104547093,11.872657689473312,0
CityC,133.6831613323212,50.337213989955,38.46942698772303,31.164519777073494,26.19730848246905,57.29794426964317,4.53412897082236,1
CityB,80.38703886704917,146.83488778007725,48.62239726692793,10.173736718004921,21.31088108831685,58.068819061839996,10.284885392439161,1
CityC,70.78130483975846,42.766655971036684,47.35386166642779,39.53695132635774,19.590828379349833,10.0,8.23833529781834,1
CityA,80.50718586770338,80.93289218770582,39.87651453145734,27.68081595140982,34.13221892343128,38.333218549154935,4.156530971603907,1
CityA,90.64318605884026,48.006418584462494,40.855807552380455,30.699066544588234,33.93685939537754,69.89266093197995,9.584436409112012,1
CityC,99.76460734068394,100.5545413260467,38.77673807365332,35.57863029887614,35.14516386008073,68.09336450143859,5.163780082414487,1
CityA,73.13359510526175,137.12234990604662,20.5418269125059,7.746220430942859,24.770131545408372,35.96694352765577,11.20638666547292,1
CityC,92.74758807181051,124.49351794929507,42.40202345474309,30.065368477351956,32.26464859068973,23.43942834557756,5.867495484496268,1
CityC,130.29952408284078,215.67493557829135,31.245616218180253,25.903061100473046,24.658124262117507,57.53158613445861,3.515041707183867,1
CityC,110.18752398298146,163.47662471156002,19.789851712608435,42.21834906005519,18.81861414874149,10.0,12.601535315108885,1
CityB,150.20900647570937,82.75368599373596,45.56058350673376,37.271137633387426,32.86923749578647,32.02651495324474,8.543971013710726,1
CityA,60.29688924944851,72.11779980694358,30.824049453721827,13.729980772184526,36.43709194794744,90.2032215031062,10.601573377283946,1
CityB,130.28568522506046,228.26751763902004,43.416308818882534,42.626258523490485,17.85578619053076,83.90134657747538,5.445584363739898,1
CityB,56.27979080232216,162.5028802293345,52.71456722604141,34.49525088160211,17.72398325969531,64.7449871753029,2.324568389875398,1
CityA,90.6069844022139,143.57478429078287,25.74641918282152,14.527584025467817,25.279873539610872,61.14672628962513,13.025607272263331,1
CityB,101.97429587714298,122.99407248862471,41.381819231094575,30.55753103492773,31.692900240187,15.996584309512023,7.980719563463154,1
CityC,64.67668424286583,130.9408626990007,12.843656774044579,40.348261138558556,17.063265643722325,40.18665526701767,9.47405568249064,0
CityB,82.63892832422827,60.717068980702955,62.987996359139146,17.85956127426606,26.58911015869134,49.09662804068448,9.969787341794808,1
CityC,107.31383307355523,126.28156680787072,19.61400254666827,43.775773358454174,20.86701132158174,40.611725009976226,6.993826840952932,1
CityA,58.69187305064276,122.84925589836058,32.27770506403938,14.873712258724742,29.905803698775014,47.99513330184271,8.678688642846549,1
CityB,130.0815037864294,83.83444627594079,60.07569855645936,22.087728233530154,19.414792249528766,80.98448848692588,12.781857777516333,1
CityA,38.46210125817953,98.45894185726085,36.48215610878521,20.57129164610308,30.402621001919254,44.16353877457355,7.902676313362009,1
CityC,138.19074328185152,180.60705573774223,22.039034705495496,43.76933731588662,23.892496324276042,48.18121638886469,10.826303949258726,1
CityB,110.03978404398777,114.9930031882055,50.696098484298034,25.08983863450803,18.440016334232702,69.79062573367503,2.026259059908135,1
CityC,77.30823271016664,202.84685210132443,50.35798693226778,18.37182997339002,25.44582968798822,26.610485627943934,11.371281890957643,1
CityC,67.91995366289805,50.37282254050466,30.5022049095215,34.45210878914062,11.434186798581532,38.19590842322307,3.4339871059820792,1
CityC,64.78915211626929,99.1147925509701,32.12610218829401,36.61180990592719,21.08633799526542,40.245548244863144,11.028226472100503,1
CityA,75.92613079228956,58.108857950123245,33.468865440728706,36.675360947941314,27.361807492272632,56.11184293103495,9.171893661353813,1
CityA,78.54512415353521,71.62310184432663,36.89464058970953,27.286608347739904,12.597716546776732,48.10075865012669,7.712237971778365,1
CityA,117.65678739903746,86.87177177362811,11.6054338461729,32.54534301036948,7.002042028262121,48.73318181305732,7.701235336376211,1
CityB,139.05962301153752,132.61238507082365,37.278642083228505,23.497669137707142,8.62442876130783,41.7029202579501,7.241806719927996,1
CityC,85.98139761962022,130.67304684321547,66.75871297274723,46.7480167793573,34.28989988850259,33.583394795704905,5.53799144166931,1
CityA,54.63114536031787,92.82838721489578,26.560450491449437,41.44205158657932,24.462686910660896,67.18285848421155,7.382071164109861,1
CityC,63.62821878091418,30.88801770653673,31.247596097953544,40.829568290406755,21.27274224194969,48.243917620754914,14.624177232527266,0
CityA,74.50727646166146,179.10771492128612,22.245735052054062,37.94115934573546,31.61608314966781,67.38037960294746,11.90692013235419,1
CityC,49.096336841096736,108.56941135854575,49.18242889593031,35.19733305995001,22.16885222271622,32.76745339037705,5.3869904644326985,1
CityA,44.63175793677864,75.34839318795443,58.04796037213565,17.55637515850212,26.879233299067124,41.69515684500715,8.803062206981865,1
CityA,142.91381637119082,130.99723124280348,57.70476758766438,36.33301236255648,25.18028745646284,50.576339443064676,8.287937489709295,1
CityA,89.07840577838762,128.17780682092697,21.279841166595098,31.142652300633202,21.703004054729156,52.442659263675786,7.573119670970986,1
CityA,55.006005989589596,107.0929414000014,47.4968759574544,42.63364084950919,27.059021187223742,70.0873745186442,4.991667330087562,1
CityC,104.49810711073138,125.94124062566019,61.50625051321354,38.07419182382428,30.41282854994101,46.38981420815283,9.337693954419958,1
CityA,44.64961625579463,73.79880638367926,47.64494661565185,35.503804701530214,23.705653680881085,69.93484485621751,10.538214889743909,1
CityA,47.11963856386839,150.39651372705936,47.17614525015665,13.15775202469844,21.776110987917697,62.49888017119389,5.498303944799659,1
CityA,55.90872796807265,80.12531620972518,32.92536132047262,29.109994633915292,22.602413144003826,52.86294779834102,13.866624251867622,1
CityC,129.635398425951,95.77721378786272,43.30164735690495,24.421077400963437,8.914612270499877,35.9740240700696,12.566009747706662,1
CityA,72.41359802664878,145.95207264606302,58.54477269559608,32.523659241830735,26.981416825562384,70.1375053092664,9.644496676853697,1
CityC,6.7487903929254,168.15835860040934,44.92313452643146,25.844517285573563,16.53622097708014,36.473250653726986,4.30484089199356,1
CityB,116.3019779952678,183.43098272185355,21.275878659554103,27.24054223906694,29.408031068832468,54.57439239685442,9.204225877953686,1
CityC,70.80855907512928,162.23192953866288,33.15937488571043,34.59033904906704,24.367031295272945,53.921191141278406,8.845934004693396,1
CityB,24.51775982364783,107.03711264792872,58.1391930833349,25.67861886431224,25.735847675713085,50.85809714765435,9.53946582865549,1
CityA,70.4994953610977,58.35867723598149,44.87114980526643,31.215915395740126,29.902304194243417,47.21360554029371,12.771392816869207,1
CityA,95.6301168981471,176.20222342411574,41.78593117364615,14.805881091256936,18.514333635613458,38.55846610076658,7.472077836150139,1
CityC,92.12147499598908,174.82783955619902,31.6897670012995,21.675985232399412,27.584739103456698,22.661271252598432,14.14347973896723,1
CityA,133.9524493749446,93.12095386586017,57.82898770801653,36.560435672029605,26.873347367938653,83.07609465680704,9.21951303798125,1
CityA,54.41696412290209,156.8475615129824,64.93618896733386,17.698078833035254,23.706534171500447,45.16553071485502,7.128610473016205,1
CityC,81.40160360794917,106.71288824277046,58.947836845270494,42.45725077602997,18.502696594655234,52.437758097650615,15.198131620119234,1
CityA,59.01292164264734,180.05107534046914,61.63887432168059,39.74399355301321,29.16666854838615,52.31545232132119,10.48967570006027,1
CityB,33.734213174383314,99.40541350384872,34.6194063885075,27.317700646602134,29.924181810935213,76.91208674457496,6.635798339127581,1
CityB,106.56582116917865,199.14605150194012,32.49746353939145,59.98734105502464,25.79521418184519,93.6638844303528,8.252649766839328,1
CityA,93.8980870744256,151.44482190392984,37.65482239751221,42.431035778482936,17.507883089997485,58.19694839177373,9.905699065563603,1
CityA,88.51035349096558,191.9017937874395,40.57859862964381,20.50720493294265,21.30785676952182,51.85994663086165,7.547416919643974,1
CityB,92.80370579775933,101.44810921400483,61.465296701878835,37.46174053700048,24.577670943059534,32.53085985681175,8.401723607134851,1
CityA,59.435814419347395,136.20118417776771,57.48830109202625,30.658630663197574,29.819461849874656,26.128231011744703,5.548389189011836,1
CityB,49.8291473804542,81.22883206622538,48.077040808817415,22.23287909140589,13.915574192208183,19.520501407117983,2.9444164075762753,1
CityC,81.12942116508081,153.75957008476786,18.532198512296695,19.30090856833791,21.053375749869364,39.083100809530634,8.319257968234135,1
CityB,114.83634207234843,155.96166131348497,14.67967233104687,39.94893334888379,22.18129208040458,13.182904053737701,8.420083466677662,1
CityA,128.24231406360641,215.88095672804747,43.60694117202555,24.020545353758664,24.417448944178794,76.57659907480223,9.581358774673562,1
CityA,103.86298120422299,139.28159188878595,53.20394808401075,28.98123644962948,15.890723011826072,63.46192487986849,6.27143087868141,1
CityB,80.87523280304288,148.96376810024373,38.80649426520794,20.789740717734716,23.477270551386667,49.967189706304396,3.978337116378005,1
CityB,88.09351788199808,101.16678493984872,68.72356757467608,22.51842062701409,22.82661504981187,77.1876796152158,5.104026590757954,1
CityA,80.34781577976115,141.65517490540952,23.763384343293463,28.73070799928528,17.736856899572402,33.576878451934505,11.166901270519475,1
CityA,49.22169980901715,104.80435165249665,21.874720757566017,33.881822927241515,24.17422691081921,38.6003788927089,6.000166063377286,0
CityA,80.73942134631629,124.63443035367999,30.035785382885187,4.116408364485515,21.211816322501488,16.324134393965103,6.673757042588715,1
CityC,39.9551954723452,126.9806264618318,29.46554180213146,30.169197991667502,28.46910299756795,70.48707390040424,7.0627593085066644,1
CityC,76.27768321690881,105.90780506603318,47.89428803022969,22.538789874149643,18.80270707296963,38.79317427381453,6.142171492139629,1
CityB,129.08315331788958,122.51780386167974,33.674322222347456,44.02362653450225,25.628838854899186,55.31391226551647,5.9203675174015,1
CityB,104.68577668350055,104.98819321146317,16.782393080820075,59.42752646005437,19.341278139395122,75.05152801149356,5.386629306098569,1
CityC,52.30642447290411,104.81075499864643,53.373676850426754,26.407209650462846,20.801720332888312,82.41701510998843,12.2019697237046,1
CityC,77.8271279107315,163.06658606009086,13.600721108918055,12.777714392868056,27.081041393937838,54.41707297018859,10.040302050028789,1
CityB,54.96871064735787,127.01654567305646,23.931726654839363,31.168769699185663,26.64302412989509,62.68474872542713,11.743462319450712,1
CityC,78.12458695468369,133.88265088801109,15.659401438841968,27.945706705067952,22.08084472195148,36.922995079126785,12.348019269382513,1
CityB,111.2332344957369,61.70780924057857,43.1068191560631,49.713506490012904,23.114125671671324,88.66746686015067,0.9503606077010573,1
CityA,99.59023814929711,136.9383332732156,42.79071568226818,46.66589343375543,14.824754884233332,51.67698879401268,9.03036392608423,1
CityB,154.52432242236006,141.21693855900952,68.7468148152453,38.653749705965645,34.8193501740649,56.605699037362406,6.241464098305043,1
CityC,115.77432207522715,104.0664550924499,53.70739984218325,24.133059187873418,29.812194785146197,46.86293855473548,11.350428933060044,1
CityC,86.12001143233074,203.40118705042767,61.62469275013301,36.77766566180804,29.560136356097747,78.98497996827513,5.7755863902723155,1
CityC,100.3144992239988,28.430909432637392,44.329144769477395,32.65006359068304,13.834774481306493,58.99187846166379,4.837550730908871,1
CityB,73.92670477449992,151.37468543082184,25.346022683641547,32.41323203299391,20.831570052574993,70.21869154827249,3.6978624180406934,1
CityC,46.17487258740511,148.5121921981945,41.92161402990244,14.417701514321298,22.65817779753464,62.07916279957764,7.091975267063594,1
CityB,119.17329734862562,141.66331727997647,48.886315110809605,40.61795338453646,11.482569555761913,50.591812335679904,10.744835787584933,1
CityA,110.26974430794944,127.04850822554492,50.55711073377362,31.078083283112353,31.229650672532607,73.58937122599184,8.768501650583936,1
CityA,72.76837356218107,142.0271729050015,32.91381783837487,28.99158652455425,35.17719141983695,61.906323891507625,4.392055204591569,1
CityC,88.21807210794015,154.72701918223575,47.33179710673599,23.998435049911727,39.43354469202529,35.780418783055325,14.457977271085673,1
CityB,117.22817562154418,90.96449664672024,26.00458043738103,22.063835003466224,17.678813207375846,35.215772323812395,9.948615918474705,1
CityB,105.3905427861806,131.9678248872036,24.350836088339243,33.17258581278982,25.821264477839918,57.97653458063268,10.33223034727306,1
CityC,36.10696246250904,112.66732631906784,23.263229329217726,12.508371981419181,34.25972788405295,73.14915804775255,11.855086482042974,0
CityB,87.30860064469474,76.24926399097966,40.369389828351956,37.89498759650043,23.224670647371322,87.78841097012807,3.079353234122661,1
CityC,74.97105423534907,148.68679898453158,22.332454673855445,19.458945630043146,21.031084603101256,19.455730848383944,5.265697584236352,1
CityC,113.39002097416042,97.42558301263867,33.62883415193488,9.41319313794708,11.937876285188564,55.51319698197442,10.469034070772818,1
CityA,110.93128216347984,60.08565300882132,53.54374827120937,48.21895315926021,32.928357204402246,64.79295324349992,5.56778501593557,1
CityC,119.55823484534135,98.43557357193404,24.563054828825425,21.419129506544216,24.865174707486446,60.913382699895266,7.174959583234855,1
CityB,46.463169838393775,88.04404407627479,32.435319497435245,22.77840838478304,19.894606987258562,75.18654210067419,7.766778041506099,1
CityC,56.47665397831284,161.1391603676044,41.074469151642546,41.34538331008075,26.98700102880202,68.11067952983004,4.1677838341102476,1
CityA,113.42247308406316,126.12772562232311,43.703303522984,48.54430900516641,26.071037612250656,35.2899963283932,6.91754845359908,1
CityA,62.25062553972663,175.2953098275976,32.510641137916586,14.669984213965698,26.17781371648214,34.70416622618538,10.743509652055497,1
CityB,34.35701057257078,93.33775075067817,51.80290103102735,20.438319397493306,23.480313563713274,61.24909712303449,10.188361669453524,1
CityC,95.97789462842196,154.96679487586,48.85678451177087,21.173211778394034,36.35650711134356,74.81010848845051,11.339043985902403,1
CityB,63.583446792020816,233.58491659231652,57.09784906542554,39.34801662695654,24.064381867163046,57.86835105905391,11.029627621372388,1
CityB,133.693723109252,134.2412986850856,38.7759711347941,46.39132127929533,36.33525453426313,23.441338608634435,9.217621777107752,1
CityC,88.8855366196539,154.4659544929261,32.307717858154845,19.197474384219213,28.948818484801386,34.05657169367454,8.9800354949291,1
CityA,84.80777859924997,147.74070656901625,29.76051966981817,44.147453379682204,27.458190999332118,68.8303171173066,8.759992280319853,1
CityB,68.92268325152729,63.116986902966936,44.60541276894044,22.90965888471298,24.207076727052915,48.02709818165735,6.118858498238118,1
CityB,127.72506001780914,143.43269189869804,34.34266325783091,33.36122902945572,31.817696854821442,57.35914606406576,4.910165828838159,1
CityA,90.75663379669463,132.25825282598277,31.46245333478816,17.285463005721823,25.79094237304597,76.30836078303516,5.9312079616402995,1
CityC,67.74501445531381,109.61010466406763,33.27569103632017,28.78069586418002,18.475081494205277,30.95581904760089,7.021912050327593,1
CityC,56.17748880183659,84.63854503180477,29.744642723136224,28.888872859272837,18.24155466301375,46.71514688196092,6.032522165771671,1
CityC,77.79580836307346,147.7593296130815,42.98531669144098,26.848416936847265,27.957392353539905,44.542543732521125,9.241495215451746,1
CityA,50.67059488535583,81.10385041557515,18.811252261839087,33.849709813196974,18.64834780383453,62.10805073055734,8.605685648192754,0
CityB,110.86632325036832,205.34582418727587,44.54524438712444,19.92969135147474,24.564382601192502,70.45776356543985,8.927970496160654,1
CityA,25.749738379272976,124.56676333952514,50.14823140604426,21.162767018131582,32.40029176985764,25.394650862024367,9.054224197747338,1
CityB,75.81457915000787,71.06771808853986,31.286812927340534,34.378721449493554,27.127791245260337,54.88927281667461,11.586991813353599,1
CityB,98.30400635263803,99.44014886686645,68.8305540940982,43.42035330975729,19.945055907698766,72.38658208092423,7.974281322838698,1
CityC,90.2635826032897,108.87462646840731,40.2643196646528,29.77186305952077,34.869912581312974,17.904270970783294,11.025108301503835,1
CityC,58.48151080952994,216.49506615695384,16.57985525350167,35.03670773462173,28.83512665896291,53.71215117120786,9.549756073937502,1
CityC,99.80776120119647,84.61644212762015,35.78135640494994,37.5808001029734,32.124550910428624,30.684311184335442,11.388900609905257,1
